home_ownership,annual_inc,purpose,inq_last_6mths,open_acc
MORTGAGE,88000,debt_consolidation,0,19
"",,credit_card,2,18
OWN,71000,home_improvement,0,10
MORTGAGE,108000,n/a,0,8
OWN,65000,,1,9
MORTGAGE,75000,,0,10
MORTGAGE,72000, ,0,9
RENT,,debt_consolidation,0,
MORTGAGE,,credit_card,1,13
,60000,"",1,6
MORTGAGE,130000,credit_card,2,
MORTGAGE,80000,,1,17
MORTGAGE,,,0,
MORTGAGE,120000,credit_card,0,
MORTGAGE,41000,debt_consolidation,0,12
MORTGAGE,60000,home_improvement,0,8
MORTGAGE,140000,"",0,13
MORTGAGE,180000,credit_card,0,
"",30000,debt_consolidation,1,
MORTGAGE,103000,other,0,
,135000,,0,8
 ,175000,n/a,0,8
RENT,38000,credit_card,0,
MORTGAGE,56000,debt_consolidation,0,7
RENT,105000,credit_card,3,14
OWN,165000,"",1,6
MORTGAGE,45000,debt_consolidation,0,
MORTGAGE,77500,"",2,21
"",65000,debt_consolidation,1,12
n/a,,debt_consolidation,2,19
MORTGAGE,80000,debt_consolidation,0,14
MORTGAGE,67638.38,major_purchase,,7
RENT,,credit_card,0,19
RENT,80000,credit_card,,9
OWN,41150,other,0,5
n/a,63000,credit_card,0,12
RENT,,small_business,1,
MORTGAGE,95000,debt_consolidation,2,13
RENT,31000,credit_card,1,26
RENT,65000,n/a,1,23
RENT,280000,"",0,4
MORTGAGE,44824,debt_consolidation,0,
"",62750,debt_consolidation,0,
RENT,24000,debt_consolidation,1,17
MORTGAGE,58000,,1,18
MORTGAGE,72000,debt_consolidation,1,15
MORTGAGE,65000,home_improvement,,
RENT,24000,debt_consolidation,,12
OWN,130000,debt_consolidation,0,7
MORTGAGE,137949,debt_consolidation,0,
 ,84800,debt_consolidation,0,10
 ,130000,n/a,1,
,22000,credit_card,1,2
MORTGAGE,120000,credit_card,0,20
MORTGAGE,45324,,0,
RENT,80000,,1,
MORTGAGE,102000,debt_consolidation,1,31
MORTGAGE,125000, ,1,21
MORTGAGE,140000, ,0,15
MORTGAGE,120000,,0,19
RENT,140000,n/a,0,8
n/a,43000,debt_consolidation,1,4
MORTGAGE,145000,n/a,0,17
RENT,73000,credit_card,1,15
MORTGAGE,52000,debt_consolidation,2,10
n/a,90000,,1,9
 ,48000,debt_consolidation,0,5
n/a,55000,debt_consolidation,1,7
,85000,credit_card,0,
RENT,35000,vacation,,6
RENT,45000,,,
RENT,55000,"",2,
MORTGAGE,120000,debt_consolidation,0,4
MORTGAGE,72864,debt_consolidation,0,7
"",,credit_card,1,
RENT,66000,debt_consolidation,0,
,27700,debt_consolidation,,
n/a,37000,debt_consolidation,1,
RENT,70000,debt_consolidation,0,13
MORTGAGE,80000, ,1,15
MORTGAGE,75000,credit_card,,27
"",33000,debt_consolidation,2,
MORTGAGE,,,0,9
MORTGAGE,109000,debt_consolidation,0,11
OWN,35360,debt_consolidation,0,5
n/a,,credit_card,1,11
RENT,65000,n/a,0,14
MORTGAGE,42000,home_improvement,0,13
MORTGAGE,59000, ,,17
RENT,21559,n/a,0,17
MORTGAGE,149000,debt_consolidation,1,12
MORTGAGE,70000,home_improvement,0,
MORTGAGE,,debt_consolidation,1,13
RENT,,,1,4
MORTGAGE,94000,credit_card,1,
OWN,98500,debt_consolidation,0,7
RENT,, ,2,5
OWN,,n/a,,
MORTGAGE,115000,debt_consolidation,0,11
MORTGAGE,135000, ,1,25
RENT,81120,credit_card,0,11
MORTGAGE,79700,home_improvement,2,22
MORTGAGE,45000,credit_card,1,12
OWN,35000,n/a,0,11
RENT,39000,"",0,
MORTGAGE,27000,n/a,2,9
,90230,credit_card,3,16
"",,debt_consolidation,0,
RENT,150000,debt_consolidation,1,4
MORTGAGE,65000,debt_consolidation,2,36
n/a,110850,debt_consolidation,1,14
MORTGAGE,60000,debt_consolidation,1,9
MORTGAGE,68000,credit_card,0,15
RENT,20000,credit_card,1,7
n/a,,"",0,13
MORTGAGE,140000,n/a,0,16
MORTGAGE,59000,home_improvement,0,11
RENT,21000,other,1,11
RENT,80000,debt_consolidation,0,9
MORTGAGE,45000,"",0,17
,,n/a,0,5
RENT,31000,"",0,
MORTGAGE,34320,home_improvement,,10
 ,,n/a,0,10
,,home_improvement,,8
MORTGAGE,,credit_card,0,
RENT,50000,n/a,1,14
MORTGAGE,90000, ,2,21
OWN,47500,,0,17
RENT,35750,,0,9
RENT,,,1,23
OWN,92000,n/a,0,10
 ,,,0,
,95000, ,2,
n/a,,debt_consolidation,1,8
MORTGAGE,47000,"",0,15
OWN,45000,medical,0,
RENT,46800,debt_consolidation,0,21
RENT,96000,,0,14
RENT,,,1,11
OWN,48000,n/a,0,6
OWN,95000,credit_card,0,
RENT,65000,credit_card,,4
MORTGAGE,,debt_consolidation,0,
RENT,42000,debt_consolidation,0,7
RENT,51000,debt_consolidation,1,10
MORTGAGE,85000,debt_consolidation,1,14
RENT,68000,debt_consolidation,2,16
MORTGAGE,45000,car,3,15
n/a,68000,debt_consolidation,2,14
MORTGAGE,25000,,0,21
OWN,54000,,0,21
MORTGAGE,155000,credit_card,0,
MORTGAGE,,,0,17
RENT,80000, ,1,11
MORTGAGE,48000,debt_consolidation,1,13
MORTGAGE,69000,,2,17
OWN,59000,debt_consolidation,,26
OWN,120000,"",2,17
MORTGAGE,80000,,0,21
RENT,54376,other,0,12
MORTGAGE,,,1,6
OWN,70000,n/a,2,
MORTGAGE,85000,"",0,
RENT,,debt_consolidation,0,10
MORTGAGE,93000,,0,10
n/a,64000,debt_consolidation,2,
RENT,38000,credit_card,0,13
MORTGAGE,56000,debt_consolidation,1,9
n/a,31656,credit_card,1,13
RENT,62000,credit_card,1,13
RENT,138500, ,3,10
MORTGAGE,,debt_consolidation,0,10
OWN,140000,debt_consolidation,0,16
MORTGAGE,184000,debt_consolidation,1,10
RENT,35000,debt_consolidation,0,
MORTGAGE,120000,"",0,
MORTGAGE,,home_improvement,0,6
RENT,62000,medical,1,
OWN,63000,,2,14
OWN,40000,credit_card,0,
MORTGAGE,36000,other,1,9
MORTGAGE,70000, ,4,7
MORTGAGE,137000,debt_consolidation,0,14
n/a,45000,debt_consolidation,1,14
MORTGAGE,,debt_consolidation,0,11
MORTGAGE,60000,debt_consolidation,0,13
RENT,,credit_card,1,13
RENT,60000,credit_card,1,
 ,39000,,,13
RENT,45000,debt_consolidation,,16
MORTGAGE,55000,,1,
MORTGAGE,52000,debt_consolidation,1,
MORTGAGE,,debt_consolidation,1,25
MORTGAGE,,debt_consolidation,0,13
MORTGAGE,95000,debt_consolidation,1,
MORTGAGE,,credit_card,1,16
RENT,,debt_consolidation,0,7
 ,83000,debt_consolidation,0,9
,108000,debt_consolidation,1,
RENT,55000,home_improvement,0,7
RENT,69400,debt_consolidation,0,18
 ,120000,debt_consolidation,0,10
MORTGAGE,115664,credit_card,0,7
OWN,18720,moving,1,
 ,63000,n/a,0,
MORTGAGE,160000,debt_consolidation,0,11
OWN,,debt_consolidation,2,9
RENT,125000,debt_consolidation,0,19
MORTGAGE,49000,debt_consolidation,0,11
MORTGAGE,73500,home_improvement,1,11
MORTGAGE,,home_improvement,0,10
RENT,75000,major_purchase,0,19
RENT,50000,credit_card,,7
MORTGAGE,134400,debt_consolidation,1,14
MORTGAGE,68000, ,,19
MORTGAGE,,credit_card,2,
RENT,24044,credit_card,0,7
MORTGAGE,140000,"",0,16
MORTGAGE,52000,credit_card,1,15
RENT,50000,debt_consolidation,0,14
n/a,43000,debt_consolidation,,4
RENT,,debt_consolidation,2,9
RENT,35000,debt_consolidation,1,5
MORTGAGE,85841,,0,16
RENT,70000,n/a,1,6
MORTGAGE,142000,n/a,0,12
RENT,40840,,0,
RENT,78000,medical,0,7
MORTGAGE,71000, ,0,
RENT,,debt_consolidation,0,15
RENT,39000,other,1,6
MORTGAGE,53000,home_improvement,,4
MORTGAGE,, ,0,11
OWN,240000,renewable_energy,0,13
MORTGAGE,38000,credit_card,0,12
RENT,19000,other,1,
MORTGAGE,45000,debt_consolidation,1,14
MORTGAGE,65000,debt_consolidation,0,7
OWN,58000,moving,3,7
"",56000,credit_card,0,
 ,64115,debt_consolidation,0,13
,34000,other,0,5
MORTGAGE,110000,debt_consolidation,0,
MORTGAGE,101000,credit_card,0,22
OWN,24000,home_improvement,1,
MORTGAGE,30000,debt_consolidation,0,9
RENT,35000,debt_consolidation,0,
MORTGAGE,156000,,0,15
RENT,1e+05,debt_consolidation,1,8
MORTGAGE,85000,home_improvement,0,6
,156000,debt_consolidation,0,
 ,79500, ,0,4
MORTGAGE,85000,n/a,0,
MORTGAGE,1e+05,debt_consolidation,0,
MORTGAGE,40000,debt_consolidation,0,4
MORTGAGE,45000,other,1,14
MORTGAGE,26000,debt_consolidation,0,
RENT,50000,debt_consolidation,1,9
MORTGAGE,80000,debt_consolidation,0,14
OWN,30000,debt_consolidation,0,9
OWN,30000,credit_card,,
MORTGAGE,54000,debt_consolidation,1,18
RENT,,,0,
RENT,,n/a,0,9
MORTGAGE,65000,debt_consolidation,0,
MORTGAGE,20000,debt_consolidation,1,
RENT,50000,credit_card,0,11
MORTGAGE,76000, ,2,8
MORTGAGE,85000,debt_consolidation,1,25
MORTGAGE,49000,debt_consolidation,,4
RENT,29000,major_purchase,0,
MORTGAGE,99000,debt_consolidation,0,
,,debt_consolidation,0,17
RENT,110000,"",0,
MORTGAGE,51000,credit_card,0,
 ,,"",,7
RENT,45000,credit_card,0,7
RENT,51000,debt_consolidation,0,
n/a,80000,n/a,0,8
MORTGAGE,,other,,5
RENT,80000,small_business,1,11
n/a,175000,debt_consolidation,,14
"",80000,major_purchase,0,12
MORTGAGE,44000,other,0,11
MORTGAGE,60000,credit_card,0,6
OWN,236000,other,0,18
MORTGAGE,53000,debt_consolidation,0,
MORTGAGE,120000,debt_consolidation,0,
n/a,,debt_consolidation,1,6
OWN,280000,debt_consolidation,1,8
RENT,32000,debt_consolidation,1,11
RENT,30000,,0,9
OWN,43000,debt_consolidation,0,
RENT,75000,debt_consolidation,0,5
 ,35000,debt_consolidation,1,
RENT,40000,credit_card,0,5
MORTGAGE,64800,home_improvement,1,7
RENT,35000, ,0,10
MORTGAGE,,debt_consolidation,2,16
MORTGAGE,72000, ,,13
MORTGAGE,108000,,0,9
MORTGAGE,78000,,5,
RENT,,debt_consolidation,1,
"",90000,"",0,10
RENT,160000,"",0,14
 ,65000,debt_consolidation,0,32
MORTGAGE,150000,n/a,0,19
n/a,,major_purchase,0,10
MORTGAGE,,,1,7
RENT,41000,debt_consolidation,,23
MORTGAGE,43200,debt_consolidation,0,11
"",150000,debt_consolidation,1,12
OWN,43000,credit_card,1,13
RENT,46509,debt_consolidation,1,
MORTGAGE,75000,credit_card,0,18
MORTGAGE,70000,n/a,1,
 ,150000, ,2,16
RENT,28272,"",0,15
MORTGAGE,1e+05,debt_consolidation,0,19
n/a,85000,car,,
MORTGAGE,84017,credit_card,0,
MORTGAGE,,credit_card,0,9
MORTGAGE,68000,,1,7
OWN,108000,debt_consolidation,0,10
n/a,130000,debt_consolidation,0,8
MORTGAGE,57000,debt_consolidation,0,7
 ,55000,,0,
,265000,home_improvement,0,23
RENT,,debt_consolidation,1,
MORTGAGE,82000,debt_consolidation,0,13
MORTGAGE,38000,credit_card,0,5
MORTGAGE,152000,home_improvement,0,12
RENT,,debt_consolidation,0,
RENT,65000,debt_consolidation,1,11
RENT,,credit_card,1,12
RENT,58000,debt_consolidation,0,8
 ,120000, ,1,20
n/a,47000,credit_card,0,4
MORTGAGE,110000,debt_consolidation,0,18
,75000,debt_consolidation,0,
MORTGAGE,185000,debt_consolidation,1,11
RENT,40000,debt_consolidation,0,5
"",23000,credit_card,,11
MORTGAGE,,credit_card,0,12
MORTGAGE,85000,home_improvement,1,11
RENT,67000,debt_consolidation,1,8
RENT,31200,n/a,1,
 ,,credit_card,0,
MORTGAGE,,debt_consolidation,0,11
MORTGAGE,35000,debt_consolidation,0,
RENT,58000,debt_consolidation,1,4
RENT,92000,debt_consolidation,,18
n/a,92000,debt_consolidation,1,18
RENT,17700,n/a,0,18
MORTGAGE,40000,debt_consolidation,0,15
MORTGAGE,120000,home_improvement,5,17
 ,54000,,0,13
 ,,home_improvement,0,4
RENT,70196,debt_consolidation,1,
,70000,"",0,9
RENT,32000,debt_consolidation,0,5
RENT,115000,n/a,0,7
RENT,50000, ,0,
MORTGAGE,96000,credit_card,1,29
n/a,72000,debt_consolidation,,
MORTGAGE,60000,credit_card,0,
MORTGAGE,60000,home_improvement,,16
RENT,,debt_consolidation,0,14
"",67000,debt_consolidation,0,9
MORTGAGE,45000,debt_consolidation,1,7
n/a,94000,credit_card,0,9
RENT,70000,debt_consolidation,0,11
OWN,50000,debt_consolidation,3,13
MORTGAGE,,debt_consolidation,1,
n/a,87000,"",,11
MORTGAGE,68000,debt_consolidation,0,17
MORTGAGE,75000,,0,
RENT,83000,debt_consolidation,,
RENT,78000,debt_consolidation,1,9
MORTGAGE,81000,debt_consolidation,0,12
"",65000,house,1,12
OWN,,credit_card,,13
n/a,48000,debt_consolidation,4,11
MORTGAGE,105000,debt_consolidation,,10
MORTGAGE,,,2,12
 ,,n/a,0,9
MORTGAGE,,n/a,0,7
RENT,12000,debt_consolidation,2,12
MORTGAGE,86400,credit_card,0,
MORTGAGE,36000,other,2,
RENT,,debt_consolidation,0,13
 ,162000,credit_card,0,16
RENT,115000, ,,9
MORTGAGE,87600,debt_consolidation,0,
n/a,,"",1,15
MORTGAGE,79000,debt_consolidation,0,6
MORTGAGE,27800,,0,
MORTGAGE,,debt_consolidation,4,23
OWN,,debt_consolidation,0,12
MORTGAGE,,credit_card,1,10
MORTGAGE,60000,home_improvement,0,15
MORTGAGE,58000,debt_consolidation,,
MORTGAGE,51000,debt_consolidation,2,11
"",75000,debt_consolidation,2,
OWN,65000,,,20
"",92000,debt_consolidation,0,10
"",,debt_consolidation,2,14
MORTGAGE,42000,debt_consolidation,0,4
n/a,35000,debt_consolidation,1,14
RENT,42000,debt_consolidation,1,10
OWN,52000,n/a,0,12
MORTGAGE,51250,n/a,3,
MORTGAGE,37850,debt_consolidation,1,
,29689,credit_card,0,8
OWN,70000, ,1,4
RENT,,debt_consolidation,0,10
MORTGAGE,95900,home_improvement,1,8
MORTGAGE,60000,credit_card,4,13
n/a,58000,"",0,9
RENT,33000,debt_consolidation,0,9
OWN,60000,credit_card,0,21
MORTGAGE,48409,,0,22
MORTGAGE,20000,debt_consolidation,0,11
RENT,,debt_consolidation,1,10
MORTGAGE,,credit_card,0,11
 ,,debt_consolidation,0,10
"",32000,debt_consolidation,1,
 ,98000,"",0,11
 ,59000,,0,
,75000,debt_consolidation,1,
MORTGAGE,63000,home_improvement,0,9
RENT,35000,debt_consolidation,0,10
 ,,credit_card,1,12
MORTGAGE,60000,,0,15
RENT,,n/a,,19
MORTGAGE,50000,credit_card,0,13
OWN,25000,debt_consolidation,2,12
RENT,48620,other,,
MORTGAGE,40000,debt_consolidation,1,5
RENT,,credit_card,0,6
n/a,150000,debt_consolidation,0,14
RENT,130000,home_improvement,0,8
MORTGAGE,52000,credit_card,0,14
MORTGAGE,93000,debt_consolidation,0,11
 ,32000,credit_card,1,
MORTGAGE,150000,debt_consolidation,,
RENT,140000,credit_card,0,17
MORTGAGE,89000,other,0,
MORTGAGE,25000, ,1,6
RENT,36000,debt_consolidation,0,5
MORTGAGE,110000,,0,
 ,101800,debt_consolidation,1,19
"",120000,debt_consolidation,0,15
MORTGAGE,, ,0,
MORTGAGE,70000,debt_consolidation,0,11
n/a,425000,credit_card,0,17
MORTGAGE,73558.4,debt_consolidation,0,16
MORTGAGE,,debt_consolidation,0,15
MORTGAGE,105000,debt_consolidation,0,16
MORTGAGE,,home_improvement,2,
"",65000,debt_consolidation,0,8
MORTGAGE,,debt_consolidation,,8
MORTGAGE,75000,,0,13
MORTGAGE,108000,credit_card,0,8
MORTGAGE,95000,n/a,3,
RENT,25000,,1,4
RENT,,debt_consolidation,1,21
RENT,1e+05,credit_card,0,4
MORTGAGE,140000,vacation,0,11
MORTGAGE,90000,,0,10
MORTGAGE,78000,debt_consolidation,0,
"",54000,credit_card,0,
MORTGAGE,185000,,0,12
n/a,72000,debt_consolidation,2,
MORTGAGE,95000,credit_card,0,12
RENT,27500,n/a,0,11
MORTGAGE,64488,n/a,0,8
 ,53000,debt_consolidation,1,14
MORTGAGE,125000,credit_card,2,27
n/a,69000,debt_consolidation,0,13
RENT,95000,debt_consolidation,1,13
 ,48000,home_improvement,0,
MORTGAGE,95000,debt_consolidation,,14
MORTGAGE,48555,credit_card,0,8
 ,56000,"",1,6
RENT,36000, ,0,18
MORTGAGE,110000,medical,2,23
MORTGAGE,105000,credit_card,0,11
n/a,1e+05,n/a,0,10
 ,80000,other,0,8
MORTGAGE,2e+05,debt_consolidation,0,9
MORTGAGE,,debt_consolidation,0,
,,,0,10
MORTGAGE,60000,debt_consolidation,0,
RENT,45000,credit_card,2,18
OWN,35000,debt_consolidation,1,15
OWN,30000,n/a,0,
n/a,29036,n/a,0,5
"",45000,credit_card,1,5
OWN,,home_improvement,0,5
"",92000,"",0,
RENT,32000,debt_consolidation,0,
"",,credit_card,0,
OWN,53000,debt_consolidation,0,5
MORTGAGE,115000,debt_consolidation,0,13
 ,28000, ,1,17
RENT,36000,debt_consolidation,2,14
RENT,1e+05,major_purchase,0,14
MORTGAGE,84000,,0,14
"",,credit_card,0,14
MORTGAGE,96000,debt_consolidation,1,15
RENT,57000,debt_consolidation,0,9
MORTGAGE,,n/a,1,12
MORTGAGE,,debt_consolidation,1,
,55000,home_improvement,0,4
MORTGAGE,,debt_consolidation,0,8
RENT,52000,credit_card,,18
RENT,,debt_consolidation,0,12
MORTGAGE,140440,n/a,0,18
 ,,debt_consolidation,,13
,55000,credit_card,0,10
MORTGAGE,95700,credit_card,0,9
RENT,,"",1,11
MORTGAGE,,car,2,8
RENT,20000,credit_card,0,
RENT,150000,home_improvement,1,
MORTGAGE,61800,debt_consolidation,0,16
MORTGAGE,38000,debt_consolidation,0,
,24000,,1,8
OWN,5e+05,credit_card,,
"",40000,,0,
RENT,65000,medical,1,13
RENT,77000,debt_consolidation,0,7
RENT,55000,,0,
RENT,,credit_card,1,7
MORTGAGE,120000,other,0,7
,90000,n/a,0,14
OWN,,n/a,1,
RENT,120000,,,
RENT,72500,debt_consolidation,0,
n/a,30000,debt_consolidation,0,11
MORTGAGE,,debt_consolidation,1,4
RENT,166000,debt_consolidation,,16
RENT,,debt_consolidation,2,8
MORTGAGE,72000,other,0,14
"",27000,debt_consolidation,1,
OWN,453800,credit_card,0,
 ,,credit_card,1,18
,70000,debt_consolidation,0,5
 ,,credit_card,0,11
n/a,40000,debt_consolidation,,8
RENT,50000,major_purchase,0,5
,111167,medical,1,14
MORTGAGE,63000,debt_consolidation,0,24
n/a,70000,debt_consolidation,1,33
RENT,65000,debt_consolidation,0,
MORTGAGE,63000,n/a,0,
MORTGAGE,53000,home_improvement,0,16
OWN,58000,debt_consolidation,0,13
RENT,40000,credit_card,,4
MORTGAGE,55000,credit_card,1,
RENT,84000,credit_card,0,
MORTGAGE,80000,"",4,14
,50000,credit_card,0,10
MORTGAGE,75000,,1,8
RENT,,credit_card,0,
MORTGAGE,,debt_consolidation,1,
OWN,37000,credit_card,,13
MORTGAGE,75500,debt_consolidation,0,9
RENT,31000,debt_consolidation,,
n/a,,credit_card,0,7
MORTGAGE,,"",1,8
RENT,32000,debt_consolidation,1,
RENT,89000,debt_consolidation,0,10
MORTGAGE,47000,debt_consolidation,2,9
MORTGAGE,90000,credit_card,1,8
,44000,debt_consolidation,0,10
RENT,49000,debt_consolidation,1,10
,170000,n/a,0,15
MORTGAGE,115000,debt_consolidation,0,17
OWN,86000,,0,20
MORTGAGE,67000,debt_consolidation,0,7
RENT,97600,small_business,,13
n/a,,"",,9
MORTGAGE,80000,credit_card,1,11
RENT,,debt_consolidation,0,4
MORTGAGE,265000,credit_card,3,20
MORTGAGE,,other,0,6
MORTGAGE,1e+05,debt_consolidation,,14
OWN,41000,n/a,0,7
MORTGAGE,220000,"",0,11
MORTGAGE,,home_improvement,0,
n/a,70000,credit_card,0,12
 ,65000,credit_card,1,13
MORTGAGE,1e+05,debt_consolidation,1,
n/a,102032,debt_consolidation,0,16
MORTGAGE,,debt_consolidation,1,
MORTGAGE,56000,credit_card,0,
RENT,,"",0,
,41600,debt_consolidation,0,9
RENT,44000,debt_consolidation,0,8
MORTGAGE,115000,n/a,1,25
"",85000,n/a,0,20
 ,44600,debt_consolidation,0,8
OWN,50000,debt_consolidation,0,17
n/a,,debt_consolidation,0,8
RENT,50000,debt_consolidation,0,16
MORTGAGE,104000,debt_consolidation,0,11
OWN,40000,credit_card,0,14
RENT,48000,credit_card,0,11
MORTGAGE,85000, ,0,19
 ,52000,debt_consolidation,0,13
MORTGAGE,40000,debt_consolidation,,7
RENT,42000,credit_card,1,
RENT,52000,credit_card,,10
MORTGAGE,,debt_consolidation,0,9
"",,credit_card,1,23
MORTGAGE,54000, ,1,7
OWN,21000,credit_card,0,
MORTGAGE,7e+05,home_improvement,0,6
MORTGAGE,68700,debt_consolidation,1,8
n/a,56000,debt_consolidation,0,2
,77000,credit_card,0,7
MORTGAGE,140000,debt_consolidation,1,
MORTGAGE,90000,debt_consolidation,0,14
"",,credit_card,3,
"",81000,debt_consolidation,0,15
MORTGAGE,,home_improvement,1,11
RENT,65000,debt_consolidation,0,3
n/a,53000,debt_consolidation,,14
OWN,,,2,14
MORTGAGE,77000,debt_consolidation,0,12
"",127100,debt_consolidation,,12
MORTGAGE,61000, ,0,8
MORTGAGE,70000,debt_consolidation,3,14
MORTGAGE,104000,debt_consolidation,0,
,23000,n/a,2,10
MORTGAGE,,,0,10
MORTGAGE,50000, ,0,5
RENT,42718,other,0,2
OWN,,small_business,2,27
MORTGAGE,109800,home_improvement,4,6
MORTGAGE,65000,debt_consolidation,3,6
n/a,50000,debt_consolidation,0,5
OWN,30000,other,2,10
MORTGAGE,153000,credit_card,,13
MORTGAGE,150000,"",1,29
RENT,,,0,7
RENT,67000,n/a,2,22
MORTGAGE,70000,other,0,
RENT,56598,debt_consolidation,1,8
MORTGAGE,72000,other,1,9
 ,82000,"",0,10
RENT,47000,,0,18
MORTGAGE,65000,debt_consolidation,0,5
MORTGAGE,,,0,14
,35000,debt_consolidation,0,13
 ,,"",0,
"",,"",2,12
RENT,30000,debt_consolidation,,13
RENT,,credit_card,0,7
MORTGAGE,116000,home_improvement,0,11
,61000,debt_consolidation,0,
RENT,,debt_consolidation,0,10
RENT,160000,debt_consolidation,0,6
MORTGAGE,64225.92, ,0,13
RENT,114000,n/a,0,
MORTGAGE,85000,debt_consolidation,2,7
MORTGAGE,,debt_consolidation,1,
MORTGAGE,67000,debt_consolidation,0,26
OWN,,credit_card,1,12
RENT,39000,n/a,1,7
MORTGAGE,63422,credit_card,0,9
OWN,60000,debt_consolidation,2,10
MORTGAGE,62000,,0,26
OWN,65000,house,1,16
MORTGAGE,83961,"",2,
 ,105000,debt_consolidation,0,
OWN,23000,small_business,1,5
MORTGAGE,,home_improvement,0,15
n/a,,debt_consolidation,0,23
"",36000,n/a,,
RENT,70000,debt_consolidation,0,4
MORTGAGE,90000,home_improvement,0,4
RENT,53000,n/a,,8
 ,29580,other,0,6
OWN,50000,,0,
RENT,35000,credit_card,1,
MORTGAGE,50000,"",0,6
RENT,72500,other,0,15
MORTGAGE,38000,credit_card,0,9
RENT,36000,"",0,
RENT,50000,"",0,5
n/a,210000,medical,0,8
RENT,55000,debt_consolidation,0,9
RENT,60000,debt_consolidation,1,12
OWN,63500,credit_card,,
MORTGAGE,106000,credit_card,0,
MORTGAGE,55000,debt_consolidation,0,16
MORTGAGE,,,0,14
RENT,78000,n/a,0,8
MORTGAGE,80000, ,1,11
MORTGAGE,82000,debt_consolidation,0,10
RENT,133600,debt_consolidation,3,14
RENT,,other,0,8
MORTGAGE,75000,debt_consolidation,0,9
"",20800,debt_consolidation,0,6
RENT,50000,debt_consolidation,1,10
n/a,31200,home_improvement,0,9
MORTGAGE,71000,,2,20
n/a,20000,credit_card,,4
MORTGAGE,,debt_consolidation,2,10
RENT,23000,debt_consolidation,0,14
 ,37000,,0,11
RENT,44000,debt_consolidation,0,
MORTGAGE,142500,debt_consolidation,1,11
n/a,95220,debt_consolidation,0,3
OWN,80000,medical,0,12
MORTGAGE,83000,credit_card,0,18
RENT,38000, ,2,16
 ,55000,debt_consolidation,0,
MORTGAGE,,debt_consolidation,1,16
 ,95000,n/a,1,
MORTGAGE,65000,credit_card,,17
RENT,64700,credit_card,0,12
RENT,50000,debt_consolidation,0,20
n/a,,debt_consolidation,1,8
RENT,105000,debt_consolidation,0,
,60000,credit_card,1,
RENT,,debt_consolidation,0,29
MORTGAGE,72150,medical,0,23
n/a,95000,home_improvement,0,15
RENT,48000,n/a,0,11
RENT,60000,debt_consolidation,0,4
 ,60000,debt_consolidation,0,11
MORTGAGE,1e+05,credit_card,0,5
,93000,credit_card,1,26
RENT,41232,credit_card,,
OWN,,debt_consolidation,3,15
,220000,home_improvement,0,13
MORTGAGE,105000,credit_card,0,24
MORTGAGE,102000,credit_card,0,11
RENT,132000,car,0,15
"",110000,debt_consolidation,0,
RENT,54000,debt_consolidation,0,9
MORTGAGE,,home_improvement,0,16
MORTGAGE,135000,"",0,
MORTGAGE,,"",0,
MORTGAGE,1e+05,credit_card,0,11
 ,80000,debt_consolidation,0,
MORTGAGE,48100,debt_consolidation,5,
MORTGAGE,,debt_consolidation,0,
RENT,55000,debt_consolidation,0,5
RENT,75000,debt_consolidation,1,18
RENT,120000, ,0,
 ,,credit_card,0,
RENT,,,0,
RENT,213000,debt_consolidation,0,14
MORTGAGE,50000,n/a,3,9
RENT,85000,"",1,28
n/a,,credit_card,0,15
n/a,85000,debt_consolidation,0,21
RENT,52260,debt_consolidation,0,9
n/a,31000,debt_consolidation,1,6
MORTGAGE,92500,debt_consolidation,0,7
RENT,37000,credit_card,1,6
RENT,70000,debt_consolidation,2,10
MORTGAGE,52000, ,0,7
OWN,43908,"",0,9
RENT,130000,other,1,7
RENT,53000,other,0,13
"",35000,debt_consolidation,0,7
OWN,34000,home_improvement,0,8
n/a,98000,debt_consolidation,0,19
,134000,debt_consolidation,0,19
"",109600,credit_card,0,13
RENT,90000,debt_consolidation,0,12
RENT,75000,home_improvement,1,
RENT,78000,debt_consolidation,1,19
RENT,110000,,0,
RENT,60000,,0,
RENT,30000,debt_consolidation,1,
RENT,40000,debt_consolidation,1,
RENT,70000,debt_consolidation,0,4
MORTGAGE,,debt_consolidation,0,10
MORTGAGE,,debt_consolidation,0,
RENT,70000,debt_consolidation,0,5
MORTGAGE,65520,debt_consolidation,0,
RENT,165000,debt_consolidation,2,20
 ,140000,other,1,9
MORTGAGE,80000,"",1,
RENT,,credit_card,1,12
RENT,82000,credit_card,1,
RENT,,debt_consolidation,0,10
 ,,other,1,9
RENT,70000,debt_consolidation,0,13
MORTGAGE,45000, ,0,6
MORTGAGE,42200,"",0,
MORTGAGE,165000,debt_consolidation,0,15
RENT,68000,n/a,0,17
MORTGAGE,44000,debt_consolidation,3,9
RENT,60000,credit_card,0,5
"",73000,debt_consolidation,0,13
RENT,,debt_consolidation,,22
MORTGAGE,150000,debt_consolidation,0,9
MORTGAGE,40000,debt_consolidation,0,17
"",38000,debt_consolidation,1,7
MORTGAGE,64000,debt_consolidation,0,
,131500,credit_card,1,13
MORTGAGE,60000,debt_consolidation,,10
