home_ownership,annual_inc,purpose,inq_last_6mths,open_acc
MORTGAGE,85000,debt_consolidation,0,17
RENT,50000,debt_consolidation,0,7
RENT,62000,debt_consolidation,4,6
RENT,115000,debt_consolidation,0,25
MORTGAGE,68112,credit_card,1,7
RENT,380000,debt_consolidation,2,17
MORTGAGE,60000,credit_card,0,23
MORTGAGE,60000,debt_consolidation,0,8
OWN,52000,debt_consolidation,0,4
MORTGAGE,72000,debt_consolidation,5,7
MORTGAGE,150000,debt_consolidation,0,10
MORTGAGE,70000,debt_consolidation,0,16
RENT,50000,debt_consolidation,1,15
MORTGAGE,45000,debt_consolidation,0,7
MORTGAGE,95000,debt_consolidation,0,9
MORTGAGE,80000,debt_consolidation,1,8
RENT,67000,major_purchase,0,13
MORTGAGE,56000,home_improvement,0,8
MORTGAGE,75000,debt_consolidation,2,13
MORTGAGE,94405,debt_consolidation,0,6
MORTGAGE,75000,debt_consolidation,0,18
RENT,90000,debt_consolidation,0,9
RENT,60000,debt_consolidation,0,8
MORTGAGE,58000,debt_consolidation,3,7
MORTGAGE,75780,debt_consolidation,0,15
MORTGAGE,60000,debt_consolidation,0,8
MORTGAGE,88000,debt_consolidation,0,17
RENT,80000,other,0,9
RENT,52000,debt_consolidation,2,15
MORTGAGE,85000,debt_consolidation,2,14
RENT,45768,debt_consolidation,1,19
MORTGAGE,83182,debt_consolidation,0,8
MORTGAGE,60000,debt_consolidation,0,12
RENT,80000,debt_consolidation,1,9
RENT,70000,debt_consolidation,1,8
MORTGAGE,104000,credit_card,2,16
RENT,64000,debt_consolidation,0,8
OWN,55000,debt_consolidation,1,10
MORTGAGE,88000,credit_card,0,13
RENT,55000,debt_consolidation,3,5
OWN,25000,debt_consolidation,0,11
RENT,74800,debt_consolidation,0,6
MORTGAGE,50000,debt_consolidation,0,11
MORTGAGE,48000,credit_card,0,7
RENT,52000,other,0,9
MORTGAGE,42000,debt_consolidation,1,15
MORTGAGE,70000,debt_consolidation,2,14
RENT,92000,credit_card,0,7
RENT,129000,debt_consolidation,0,10
MORTGAGE,98000,debt_consolidation,0,8
OWN,41600,debt_consolidation,0,23
MORTGAGE,60000,debt_consolidation,0,10
RENT,32600,credit_card,1,17
RENT,120000,credit_card,2,26
RENT,61000,debt_consolidation,0,4
MORTGAGE,88000,credit_card,3,21
MORTGAGE,165000,home_improvement,0,10
RENT,45000,debt_consolidation,1,7
RENT,102000,credit_card,0,13
MORTGAGE,35000,debt_consolidation,0,17
RENT,35000,debt_consolidation,5,9
RENT,50000,credit_card,0,13
MORTGAGE,48000,credit_card,1,14
MORTGAGE,40000,debt_consolidation,0,11
RENT,65000,debt_consolidation,2,9
MORTGAGE,70000,credit_card,3,8
OWN,98000,other,0,15
MORTGAGE,78500,credit_card,2,12
RENT,61200,credit_card,0,13
OWN,43000,debt_consolidation,2,8
MORTGAGE,115000,debt_consolidation,1,19
OWN,45000,debt_consolidation,0,9
RENT,50000,debt_consolidation,2,8
MORTGAGE,70000,debt_consolidation,0,10
MORTGAGE,82000,debt_consolidation,0,13
MORTGAGE,40000,debt_consolidation,1,17
MORTGAGE,50000,credit_card,0,12
MORTGAGE,64000,debt_consolidation,1,16
RENT,105000,debt_consolidation,0,8
RENT,46000,vacation,2,4
RENT,30000,credit_card,0,10
RENT,50000,credit_card,0,4
RENT,56000,debt_consolidation,0,4
MORTGAGE,90600,debt_consolidation,0,10
RENT,41011.44,debt_consolidation,1,8
RENT,51000,debt_consolidation,0,6
MORTGAGE,155000,home_improvement,1,22
MORTGAGE,70000,debt_consolidation,0,11
MORTGAGE,70800,debt_consolidation,1,18
MORTGAGE,132000,debt_consolidation,2,21
MORTGAGE,52000,debt_consolidation,0,15
MORTGAGE,60000,debt_consolidation,1,5
MORTGAGE,45000,debt_consolidation,1,7
RENT,150000,credit_card,1,5
OWN,75000,debt_consolidation,0,7
MORTGAGE,185000,credit_card,0,3
RENT,40000,debt_consolidation,0,4
MORTGAGE,70000,debt_consolidation,0,17
OWN,72700,other,1,7
RENT,45000,debt_consolidation,1,8
MORTGAGE,160000,debt_consolidation,0,12
MORTGAGE,58000,debt_consolidation,2,13
MORTGAGE,72035,credit_card,1,28
MORTGAGE,110000,debt_consolidation,0,12
MORTGAGE,50707.67,debt_consolidation,2,14
MORTGAGE,82500,credit_card,2,15
MORTGAGE,50000,debt_consolidation,0,8
RENT,90000,credit_card,4,13
MORTGAGE,65000,debt_consolidation,2,7
OWN,98000,credit_card,0,4
RENT,48200,debt_consolidation,0,19
RENT,54000,other,1,16
MORTGAGE,113904,credit_card,2,15
MORTGAGE,49000,debt_consolidation,1,7
RENT,48636.41,credit_card,0,9
MORTGAGE,180000,home_improvement,3,22
RENT,80000,credit_card,1,4
MORTGAGE,46000,debt_consolidation,1,6
OWN,248000,home_improvement,0,22
MORTGAGE,50000,debt_consolidation,0,9
RENT,150000,debt_consolidation,1,11
RENT,17500,credit_card,2,5
RENT,67000,credit_card,0,17
RENT,70000,debt_consolidation,0,6
RENT,47000,debt_consolidation,0,9
RENT,36288,credit_card,0,10
MORTGAGE,52800,medical,0,12
RENT,75000,debt_consolidation,0,10
MORTGAGE,60000,debt_consolidation,0,7
RENT,80000,credit_card,0,13
RENT,60500,debt_consolidation,0,18
MORTGAGE,100000,debt_consolidation,1,5
MORTGAGE,60000,debt_consolidation,0,10
MORTGAGE,13000,debt_consolidation,1,8
MORTGAGE,45000,home_improvement,0,10
RENT,52000,debt_consolidation,0,9
MORTGAGE,72000,credit_card,1,15
RENT,105000,debt_consolidation,0,13
RENT,52000,credit_card,0,10
RENT,67000,debt_consolidation,2,4
OWN,36524,credit_card,1,9
RENT,66096,debt_consolidation,1,10
RENT,56000,credit_card,1,15
RENT,72500,debt_consolidation,2,21
RENT,55000,debt_consolidation,2,23
MORTGAGE,56500,credit_card,1,10
RENT,60000,credit_card,0,8
RENT,96000,debt_consolidation,2,10
MORTGAGE,54328,debt_consolidation,0,8
MORTGAGE,85000,credit_card,0,13
MORTGAGE,38000,credit_card,1,6
MORTGAGE,25000,debt_consolidation,0,8
RENT,68000,debt_consolidation,0,5
RENT,107000,home_improvement,1,9
MORTGAGE,65750,debt_consolidation,1,9
OWN,45000,credit_card,2,13
MORTGAGE,317000,debt_consolidation,0,10
MORTGAGE,120000,debt_consolidation,0,17
RENT,75000,credit_card,1,13
MORTGAGE,55000,debt_consolidation,0,28
MORTGAGE,57000,credit_card,1,11
MORTGAGE,26540,debt_consolidation,0,8
RENT,35000,debt_consolidation,1,12
RENT,90293,debt_consolidation,1,9
MORTGAGE,83000,debt_consolidation,2,12
MORTGAGE,205000,debt_consolidation,0,16
RENT,95000,credit_card,2,19
OWN,75000,debt_consolidation,0,12
MORTGAGE,160000,small_business,1,11
OWN,85000,home_improvement,1,8
RENT,120000,debt_consolidation,0,14
MORTGAGE,76000,debt_consolidation,4,15
MORTGAGE,98876,credit_card,1,17
MORTGAGE,65000,debt_consolidation,2,8
RENT,54000,credit_card,2,11
MORTGAGE,101000,credit_card,2,7
RENT,65000,debt_consolidation,1,15
RENT,71500,debt_consolidation,1,29
MORTGAGE,135000,credit_card,1,18
RENT,42000,debt_consolidation,0,22
MORTGAGE,80000,credit_card,0,13
RENT,55000,debt_consolidation,0,7
RENT,68000,credit_card,1,12
MORTGAGE,95000,credit_card,0,30
MORTGAGE,52000,credit_card,0,14
RENT,30000,debt_consolidation,1,10
RENT,49000,debt_consolidation,1,10
OWN,37440,credit_card,0,10
RENT,23000,other,0,6
RENT,65100,debt_consolidation,2,12
OWN,30000,credit_card,1,8
MORTGAGE,87000,debt_consolidation,1,8
MORTGAGE,81000,debt_consolidation,1,9
MORTGAGE,58900,debt_consolidation,0,10
RENT,116000,debt_consolidation,0,7
RENT,90000,debt_consolidation,2,10
MORTGAGE,75000,debt_consolidation,3,24
MORTGAGE,118000,credit_card,2,7
RENT,84000,small_business,0,11
MORTGAGE,41350,debt_consolidation,0,9
OWN,150000,credit_card,2,8
MORTGAGE,51000,credit_card,0,14
MORTGAGE,52851.4,debt_consolidation,1,11
MORTGAGE,122000,debt_consolidation,0,5
MORTGAGE,106000,debt_consolidation,1,9
RENT,43000,credit_card,0,23
RENT,45000,credit_card,0,15
RENT,36000,debt_consolidation,0,8
OWN,120000,debt_consolidation,0,11
RENT,45000,small_business,1,20
MORTGAGE,25000,debt_consolidation,0,8
MORTGAGE,81000,debt_consolidation,0,7
RENT,39000,credit_card,0,15
MORTGAGE,62000,credit_card,3,8
MORTGAGE,105000,debt_consolidation,3,15
MORTGAGE,28719,debt_consolidation,2,11
MORTGAGE,123000,debt_consolidation,0,14
MORTGAGE,66000,debt_consolidation,0,9
MORTGAGE,50000,debt_consolidation,0,18
MORTGAGE,80000,home_improvement,0,10
RENT,72000,debt_consolidation,0,20
MORTGAGE,55000,debt_consolidation,0,12
MORTGAGE,57108,home_improvement,3,15
MORTGAGE,110000,medical,3,11
MORTGAGE,26000,home_improvement,0,8
MORTGAGE,60000,credit_card,1,14
OWN,45000,medical,0,16
MORTGAGE,109000,debt_consolidation,1,12
RENT,35000,credit_card,1,5
MORTGAGE,103500,debt_consolidation,0,18
MORTGAGE,56000,credit_card,0,23
MORTGAGE,35000,debt_consolidation,0,4
MORTGAGE,63700,debt_consolidation,0,17
MORTGAGE,45000,debt_consolidation,0,35
MORTGAGE,46600,credit_card,0,8
MORTGAGE,140000,debt_consolidation,0,12
MORTGAGE,81000,credit_card,0,17
MORTGAGE,67000,other,0,8
RENT,51500,credit_card,0,13
RENT,58000,debt_consolidation,3,3
RENT,56000,debt_consolidation,2,5
OWN,52000,debt_consolidation,0,7
MORTGAGE,87000,debt_consolidation,1,7
MORTGAGE,94000,credit_card,0,20
MORTGAGE,43000,credit_card,0,12
MORTGAGE,100000,debt_consolidation,1,16
RENT,54000,debt_consolidation,1,14
RENT,51000,debt_consolidation,5,5
MORTGAGE,91000,credit_card,0,16
RENT,39000,debt_consolidation,2,10
OWN,30000,debt_consolidation,0,23
MORTGAGE,60000,credit_card,0,20
MORTGAGE,135000,debt_consolidation,0,13
MORTGAGE,95000,debt_consolidation,2,10
RENT,22000,credit_card,0,8
MORTGAGE,85000,debt_consolidation,0,9
MORTGAGE,35000,credit_card,0,7
RENT,40000,home_improvement,1,17
RENT,52000,debt_consolidation,0,14
MORTGAGE,25000,debt_consolidation,0,11
RENT,113000,credit_card,0,6
MORTGAGE,150000,credit_card,0,13
RENT,75000,debt_consolidation,3,15
RENT,30000,major_purchase,0,4
MORTGAGE,84748,credit_card,0,14
RENT,50000,debt_consolidation,0,10
MORTGAGE,35000,credit_card,0,5
MORTGAGE,46000,credit_card,0,9
MORTGAGE,57000,credit_card,1,5
RENT,86000,debt_consolidation,0,14
MORTGAGE,74000,credit_card,2,17
MORTGAGE,240000,credit_card,3,12
MORTGAGE,145000,credit_card,0,11
MORTGAGE,58000,debt_consolidation,0,5
RENT,80000,debt_consolidation,1,18
MORTGAGE,56526.75,debt_consolidation,1,7
RENT,57000,debt_consolidation,2,12
MORTGAGE,57000,debt_consolidation,1,9
MORTGAGE,60000,debt_consolidation,1,14
RENT,56000,debt_consolidation,0,9
MORTGAGE,88088,major_purchase,3,7
RENT,65000,credit_card,0,4
RENT,42000,debt_consolidation,1,13
MORTGAGE,62500,credit_card,2,6
RENT,25000,credit_card,3,4
MORTGAGE,39000,credit_card,2,8
RENT,57000,credit_card,1,15
RENT,160000,debt_consolidation,0,10
MORTGAGE,192000,debt_consolidation,2,6
RENT,70000,debt_consolidation,0,16
RENT,60000,credit_card,0,11
RENT,56000,car,2,6
OWN,91000,credit_card,1,17
MORTGAGE,44000,small_business,1,8
MORTGAGE,34000,debt_consolidation,1,14
RENT,43000,moving,1,10
MORTGAGE,160000,credit_card,1,14
MORTGAGE,80000,credit_card,0,6
MORTGAGE,92000,debt_consolidation,0,9
RENT,58000,debt_consolidation,1,18
MORTGAGE,70000,credit_card,1,12
MORTGAGE,75000,credit_card,1,9
OWN,22100,credit_card,1,8
MORTGAGE,115000,home_improvement,1,17
MORTGAGE,65000,debt_consolidation,3,16
RENT,75000,debt_consolidation,0,21
MORTGAGE,28000,debt_consolidation,2,12
MORTGAGE,70400,debt_consolidation,0,10
MORTGAGE,150000,major_purchase,5,6
RENT,95000,debt_consolidation,0,13
MORTGAGE,48000,debt_consolidation,1,16
MORTGAGE,98655.7,debt_consolidation,0,10
RENT,125000,debt_consolidation,1,7
RENT,45000,debt_consolidation,0,10
MORTGAGE,35000,credit_card,0,11
RENT,21600,credit_card,0,9
MORTGAGE,180000,debt_consolidation,3,14
RENT,78811,debt_consolidation,0,18
RENT,28981.39,credit_card,1,10
RENT,87000,debt_consolidation,4,19
MORTGAGE,140000,debt_consolidation,1,8
MORTGAGE,38000,debt_consolidation,3,11
RENT,57500,credit_card,0,17
OWN,146000,credit_card,1,12
MORTGAGE,53000,debt_consolidation,1,14
MORTGAGE,25000,debt_consolidation,0,13
MORTGAGE,74000,car,0,10
OWN,75000,credit_card,1,10
MORTGAGE,46560,debt_consolidation,1,14
RENT,62500,credit_card,0,7
MORTGAGE,52000,debt_consolidation,1,22
RENT,96000,credit_card,2,35
MORTGAGE,70000,debt_consolidation,1,10
MORTGAGE,78500,medical,2,24
MORTGAGE,50000,home_improvement,1,20
MORTGAGE,39392,debt_consolidation,2,17
OWN,28000,debt_consolidation,0,9
MORTGAGE,61000,debt_consolidation,0,14
OWN,31000,debt_consolidation,1,14
MORTGAGE,55000,credit_card,0,8
MORTGAGE,55000,credit_card,2,7
RENT,90000,debt_consolidation,0,15
MORTGAGE,48000,debt_consolidation,0,9
MORTGAGE,78000,debt_consolidation,0,12
MORTGAGE,80000,debt_consolidation,0,8
MORTGAGE,57000,major_purchase,0,8
OWN,45000,debt_consolidation,0,8
RENT,32000,debt_consolidation,0,13
OWN,67000,debt_consolidation,0,6
RENT,32000,debt_consolidation,0,11
RENT,37620,debt_consolidation,0,5
RENT,65000,debt_consolidation,0,14
MORTGAGE,40000,credit_card,1,20
MORTGAGE,52640,debt_consolidation,0,4
RENT,63000,debt_consolidation,1,5
MORTGAGE,49000,debt_consolidation,0,14
RENT,60000,debt_consolidation,1,7
MORTGAGE,96000,debt_consolidation,0,14
RENT,22000,credit_card,0,8
MORTGAGE,125000,other,1,17
MORTGAGE,70000,debt_consolidation,1,12
MORTGAGE,90000,debt_consolidation,1,11
RENT,60000,debt_consolidation,3,7
OWN,72000,credit_card,0,14
RENT,39000,other,0,12
MORTGAGE,90000,debt_consolidation,1,12
MORTGAGE,65000,debt_consolidation,3,8
MORTGAGE,158000,debt_consolidation,0,19
MORTGAGE,70000,debt_consolidation,0,12
RENT,48000,debt_consolidation,0,8
RENT,40000,credit_card,0,21
RENT,74500,debt_consolidation,1,7
RENT,47000,debt_consolidation,0,9
MORTGAGE,45500,debt_consolidation,0,7
RENT,42000,debt_consolidation,1,11
MORTGAGE,56000,other,2,20
MORTGAGE,39000,debt_consolidation,0,4
RENT,53384,debt_consolidation,0,8
OWN,65000,credit_card,0,5
RENT,45000,debt_consolidation,0,8
RENT,94000,debt_consolidation,0,12
RENT,60000,debt_consolidation,0,20
OWN,132000,debt_consolidation,0,7
RENT,230000,debt_consolidation,1,4
RENT,84700,credit_card,1,19
RENT,22000,credit_card,0,5
RENT,67000,debt_consolidation,1,14
RENT,19102.8,credit_card,0,5
MORTGAGE,105000,debt_consolidation,0,13
MORTGAGE,75000,credit_card,1,13
MORTGAGE,65000,credit_card,2,12
RENT,70000,credit_card,0,4
RENT,144000,debt_consolidation,1,12
MORTGAGE,55000,debt_consolidation,3,10
MORTGAGE,57000,credit_card,1,8
RENT,63000,credit_card,0,14
RENT,150000,credit_card,2,11
RENT,45000,debt_consolidation,1,6
MORTGAGE,94000,debt_consolidation,0,14
MORTGAGE,80000,credit_card,3,7
MORTGAGE,96000,medical,6,8
MORTGAGE,84000,home_improvement,1,17
MORTGAGE,130000,credit_card,0,7
MORTGAGE,140000,debt_consolidation,2,13
MORTGAGE,30000,debt_consolidation,0,7
RENT,56772,moving,0,9
RENT,23000,debt_consolidation,0,6
MORTGAGE,42000,credit_card,0,7
MORTGAGE,95000,debt_consolidation,1,20
MORTGAGE,155963,debt_consolidation,0,29
RENT,14244,credit_card,1,11
MORTGAGE,80000,home_improvement,3,10
MORTGAGE,53000,debt_consolidation,4,8
MORTGAGE,55000,debt_consolidation,1,13
MORTGAGE,60000,home_improvement,1,18
RENT,90000,debt_consolidation,0,27
MORTGAGE,95000,credit_card,0,12
MORTGAGE,77000,debt_consolidation,1,12
MORTGAGE,107000,credit_card,0,5
MORTGAGE,115000,home_improvement,2,25
OWN,42000,debt_consolidation,1,7
MORTGAGE,97000,other,2,12
MORTGAGE,47900,other,0,8
MORTGAGE,100000,credit_card,0,19
MORTGAGE,65000,debt_consolidation,0,11
RENT,80000,other,2,13
RENT,87000,debt_consolidation,0,14
OWN,86000,credit_card,0,10
RENT,34000,other,1,21
MORTGAGE,51000,debt_consolidation,0,12
MORTGAGE,83000,debt_consolidation,3,12
MORTGAGE,50000,debt_consolidation,2,7
OWN,40000,debt_consolidation,1,9
MORTGAGE,72000,debt_consolidation,1,9
MORTGAGE,65000,debt_consolidation,1,30
RENT,52000,other,1,4
MORTGAGE,35000,credit_card,0,6
MORTGAGE,76000,debt_consolidation,3,12
RENT,50480,credit_card,1,6
RENT,33034.53,debt_consolidation,0,9
MORTGAGE,125000,credit_card,3,12
RENT,130000,credit_card,1,10
MORTGAGE,74000,debt_consolidation,3,12
RENT,81000,credit_card,2,15
MORTGAGE,63000,debt_consolidation,1,5
RENT,65000,debt_consolidation,1,12
RENT,29500,debt_consolidation,1,8
RENT,210000,major_purchase,0,12
RENT,125000,debt_consolidation,0,9
MORTGAGE,82000,debt_consolidation,0,29
MORTGAGE,55000,debt_consolidation,0,13
MORTGAGE,108900,home_improvement,1,7
RENT,40000,credit_card,0,6
MORTGAGE,70000,major_purchase,0,8
MORTGAGE,89000,debt_consolidation,0,9
MORTGAGE,45000,credit_card,1,6
MORTGAGE,140000,credit_card,3,13
RENT,35685,debt_consolidation,0,7
MORTGAGE,46500,credit_card,0,12
MORTGAGE,96000,debt_consolidation,1,13
RENT,62000,debt_consolidation,0,5
OWN,85000,debt_consolidation,1,11
MORTGAGE,119780,debt_consolidation,0,5
OWN,69000,debt_consolidation,0,15
MORTGAGE,90000,debt_consolidation,2,13
RENT,90000,debt_consolidation,0,12
MORTGAGE,125000,debt_consolidation,5,17
MORTGAGE,90000,credit_card,0,13
MORTGAGE,73557,debt_consolidation,0,16
MORTGAGE,57770,credit_card,0,6
RENT,85000,debt_consolidation,0,11
MORTGAGE,62000,debt_consolidation,1,7
MORTGAGE,75000,debt_consolidation,1,17
RENT,38000,debt_consolidation,0,8
MORTGAGE,250000,credit_card,0,13
MORTGAGE,85000,debt_consolidation,0,9
RENT,131000,debt_consolidation,0,17
RENT,51000,debt_consolidation,2,10
MORTGAGE,75000,debt_consolidation,2,12
RENT,12648,credit_card,0,3
RENT,44000,debt_consolidation,0,9
MORTGAGE,52000,debt_consolidation,3,9
MORTGAGE,100000,debt_consolidation,0,14
RENT,73521.5,credit_card,0,8
RENT,45000,car,1,6
MORTGAGE,105000,debt_consolidation,1,10
MORTGAGE,103000,debt_consolidation,0,9
MORTGAGE,72000,credit_card,1,26
MORTGAGE,42000,debt_consolidation,1,5
MORTGAGE,75000,debt_consolidation,4,15
MORTGAGE,44200,credit_card,0,12
RENT,68000,debt_consolidation,2,13
RENT,38309,debt_consolidation,1,7
MORTGAGE,110000,other,1,12
MORTGAGE,162000,other,0,16
MORTGAGE,320000,debt_consolidation,0,12
MORTGAGE,150000,credit_card,1,17
MORTGAGE,80000,credit_card,1,8
RENT,65000,other,0,21
MORTGAGE,63000,home_improvement,1,10
RENT,120000,major_purchase,2,7
OWN,40000,debt_consolidation,0,15
MORTGAGE,78358,debt_consolidation,0,10
RENT,43000,debt_consolidation,0,12
MORTGAGE,88000,home_improvement,4,13
RENT,33000,debt_consolidation,0,6
MORTGAGE,16500,debt_consolidation,1,10
MORTGAGE,150000,debt_consolidation,1,6
RENT,60000,credit_card,0,9
MORTGAGE,140000,home_improvement,1,11
MORTGAGE,84000,debt_consolidation,1,22
MORTGAGE,60000,debt_consolidation,4,10
MORTGAGE,48000,debt_consolidation,1,12
MORTGAGE,64000,debt_consolidation,1,12
MORTGAGE,90711,debt_consolidation,0,34
RENT,70000,credit_card,0,11
RENT,88000,debt_consolidation,0,9
OWN,60750,debt_consolidation,1,8
RENT,25000,other,0,5
MORTGAGE,46500,debt_consolidation,0,7
MORTGAGE,97000,debt_consolidation,0,8
MORTGAGE,75000,home_improvement,1,10
MORTGAGE,60000,debt_consolidation,0,11
OWN,32976.84,debt_consolidation,0,5
RENT,55000,credit_card,0,6
MORTGAGE,62000,credit_card,0,4
RENT,130000,debt_consolidation,0,14
MORTGAGE,70325,debt_consolidation,2,13
MORTGAGE,130000,home_improvement,2,13
MORTGAGE,150000,debt_consolidation,0,10
RENT,60000,debt_consolidation,1,10
MORTGAGE,72800,credit_card,3,18
RENT,36000,debt_consolidation,1,7
OWN,37000,debt_consolidation,1,11
MORTGAGE,48000,debt_consolidation,0,15
RENT,29000,debt_consolidation,1,16
MORTGAGE,80000,home_improvement,0,8
RENT,30000,debt_consolidation,2,14
MORTGAGE,85000,credit_card,0,6
MORTGAGE,47000,debt_consolidation,1,8
MORTGAGE,110000,debt_consolidation,1,15
RENT,60000,credit_card,0,12
OWN,55000,debt_consolidation,1,12
MORTGAGE,85000,debt_consolidation,0,14
MORTGAGE,259000,debt_consolidation,0,21
MORTGAGE,81600,debt_consolidation,1,10
MORTGAGE,37036.92,debt_consolidation,0,10
MORTGAGE,66000,home_improvement,0,10
MORTGAGE,110000,debt_consolidation,1,18
RENT,25000,debt_consolidation,0,14
MORTGAGE,50995.56,vacation,0,13
RENT,53000,debt_consolidation,1,14
RENT,55000,debt_consolidation,3,11
RENT,50000,debt_consolidation,1,8
MORTGAGE,64518,debt_consolidation,0,8
MORTGAGE,52000,major_purchase,0,5
MORTGAGE,60000,debt_consolidation,0,5
MORTGAGE,54000,debt_consolidation,1,17
RENT,87576,credit_card,1,19
RENT,37500,credit_card,0,12
MORTGAGE,100000,debt_consolidation,1,13
RENT,52000,debt_consolidation,0,11
RENT,60000,credit_card,0,8
RENT,96000,credit_card,0,14
RENT,57400,debt_consolidation,0,11
MORTGAGE,29000,debt_consolidation,3,9
RENT,65000,debt_consolidation,1,8
OWN,110000,debt_consolidation,0,13
RENT,50000,debt_consolidation,0,9
OWN,77000,debt_consolidation,1,14
MORTGAGE,75000,debt_consolidation,3,10
MORTGAGE,92000,debt_consolidation,0,11
MORTGAGE,49000,debt_consolidation,0,5
RENT,67000,debt_consolidation,0,5
OWN,30000,debt_consolidation,1,8
RENT,116000,credit_card,0,12
RENT,90000,debt_consolidation,2,12
MORTGAGE,105000,debt_consolidation,0,4
OWN,139000,debt_consolidation,1,22
RENT,115000,debt_consolidation,1,10
MORTGAGE,70000,major_purchase,1,11
MORTGAGE,85000,debt_consolidation,1,8
MORTGAGE,70000,debt_consolidation,0,22
MORTGAGE,30000,credit_card,1,12
MORTGAGE,70000,debt_consolidation,0,9
OWN,28800,medical,1,4
OWN,65000,credit_card,0,14
MORTGAGE,45000,credit_card,1,20
MORTGAGE,65000,debt_consolidation,2,12
MORTGAGE,35000,debt_consolidation,0,5
RENT,70000,credit_card,1,12
MORTGAGE,71000,debt_consolidation,1,12
RENT,45649,credit_card,0,6
MORTGAGE,113000,debt_consolidation,0,11
MORTGAGE,67000,debt_consolidation,2,14
OWN,120000,home_improvement,0,8
MORTGAGE,120000,debt_consolidation,0,13
MORTGAGE,72000,debt_consolidation,0,12
MORTGAGE,95500,debt_consolidation,0,11
RENT,241449,debt_consolidation,1,7
MORTGAGE,58000,debt_consolidation,1,15
MORTGAGE,85800,major_purchase,1,7
OWN,70000,debt_consolidation,2,14
MORTGAGE,68000,debt_consolidation,3,9
MORTGAGE,70000,credit_card,0,9
MORTGAGE,38000,debt_consolidation,0,9
MORTGAGE,127000,credit_card,2,21
MORTGAGE,23124,debt_consolidation,0,7
OWN,115000,debt_consolidation,0,8
RENT,58000,debt_consolidation,1,7
MORTGAGE,80000,credit_card,0,15
RENT,22220,debt_consolidation,1,11
RENT,80000,debt_consolidation,1,8
MORTGAGE,97000,home_improvement,0,11
RENT,100000,credit_card,1,20
RENT,38987,major_purchase,1,8
RENT,60000,credit_card,1,9
